mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0003544	spinal cord cancer	oio:hasExactSynonym		malignant neoplasm of spinal cord	ICD10CM:C72.0	Malignant neoplasm of spinal cord					malignant neoplasm of spinal cord	ICD10CM:C72.0										
MONDO:0003763	acute stress disorder	oio:hasExactSynonym		acute stress reaction	ICD10CM:F43.0	Acute stress reaction					acute stress reaction	ICD10CM:F43.0										
MONDO:0003783	lymphopenia	oio:hasExactSynonym		lymphocytopenia	ICD10CM:D72.810	Lymphocytopenia					lymphocytopenia	ICD10CM:D72.810										
MONDO:0003940	Kummell disease	oio:hasExactSynonym		traumatic spondylopathy	ICD10CM:M48.3	Traumatic spondylopathy					traumatic spondylopathy	ICD10CM:M48.3										
MONDO:0004112	radiation cystitis	oio:hasExactSynonym		irradiation cystitis	ICD10CM:N30.4	Irradiation cystitis					irradiation cystitis	ICD10CM:N30.4										
MONDO:0004187	nodular fasciitis	oio:hasExactSynonym		nodular fasciitis	ICD10CM:M72.4	Pseudosarcomatous fibromatosis					nodular fasciitis	ICD10CM:M72.4										
MONDO:0004187	nodular fasciitis	oio:hasExactSynonym		pseudosarcomatous fibromatosis	ICD10CM:M72.4	Pseudosarcomatous fibromatosis					pseudosarcomatous fibromatosis	ICD10CM:M72.4										
MONDO:0004192	urethra cancer	oio:hasExactSynonym		malignant neoplasm of urethra	ICD10CM:C68.0	Malignant neoplasm of urethra					malignant neoplasm of urethra	ICD10CM:C68.0										
MONDO:0004258	female orgasmic disorder	oio:hasExactSynonym		female orgasmic disorder	ICD10CM:F52.31	Female orgasmic disorder					female orgasmic disorder	ICD10CM:F52.31										
MONDO:0004375	end stage renal failure	oio:hasExactSynonym		chronic kidney disease, stage 5	ICD10CM:N18.5	Chronic kidney disease, stage 5					chronic kidney disease, stage 5	ICD10CM:N18.5										
MONDO:0004525	scabies	oio:hasExactSynonym		sarcoptic itch	ICD10CM:B86	Scabies					sarcoptic itch	ICD10CM:B86										
MONDO:0004570	intestinal volvulus	oio:hasExactSynonym		volvulus	ICD10CM:K56.2	Volvulus					volvulus	ICD10CM:K56.2										
MONDO:0004572	cyclothymic disorder	oio:hasExactSynonym		affective personality disorder	ICD10CM:F34.0	Cyclothymic disorder					affective personality disorder	ICD10CM:F34.0										
MONDO:0004572	cyclothymic disorder	oio:hasExactSynonym		cycloid personality	ICD10CM:F34.0	Cyclothymic disorder					cycloid personality	ICD10CM:F34.0										
MONDO:0004572	cyclothymic disorder	oio:hasExactSynonym		cyclothymia	ICD10CM:F34.0	Cyclothymic disorder					cyclothymia	ICD10CM:F34.0										
MONDO:0004572	cyclothymic disorder	oio:hasExactSynonym		cyclothymic personality	ICD10CM:F34.0	Cyclothymic disorder					cyclothymic personality	ICD10CM:F34.0										
MONDO:0004593	Bartholin duct cyst	oio:hasExactSynonym		cyst of Bartholin's gland	ICD10CM:N75.0	Cyst of Bartholin's gland					cyst of Bartholin's gland	ICD10CM:N75.0										
MONDO:0004596	cor pulmonale	oio:hasExactSynonym		cor pulmonale	ICD10CM:I27.81	Cor pulmonale (chronic)	http://purl.obolibrary.org/obo/mondo#GENERATED				cor pulmonale	ICD10CM:I27.81	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0004608	oropharynx cancer	oio:hasExactSynonym		malignant neoplasm of oropharynx	ICD10CM:C10	Malignant neoplasm of oropharynx					malignant neoplasm of oropharynx	ICD10CM:C10										
MONDO:0004611	soft palate cancer	oio:hasExactSynonym		malignant neoplasm of soft palate	ICD10CM:C05.1	Malignant neoplasm of soft palate					malignant neoplasm of soft palate	ICD10CM:C05.1										
MONDO:0004619	measles	oio:hasExactSynonym		morbilli	ICD10CM:B05	Measles					morbilli	ICD10CM:B05										
MONDO:0004627	duodenitis	oio:hasExactSynonym		duodenitis	ICD10CM:K29.8	Duodenitis					duodenitis	ICD10CM:K29.8										
MONDO:0004640	alcoholic gastritis	oio:hasExactSynonym		alcoholic gastritis	ICD10CM:K29.2	Alcoholic gastritis					alcoholic gastritis	ICD10CM:K29.2										
MONDO:0004641	skin carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of skin	ICD10CM:D04	Carcinoma in situ of skin					carcinoma in situ of skin	ICD10CM:D04										
MONDO:0004642	tonsillar pillar cancer	oio:hasExactSynonym		malignant neoplasm of tonsillar pillar	ICD10CM:C09.1	Malignant neoplasm of tonsillar pillar (anterior) (posterior)	http://purl.obolibrary.org/obo/mondo#GENERATED				malignant neoplasm of tonsillar pillar	ICD10CM:C09.1	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0004661	trachea carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of trachea	ICD10CM:D02.1	Carcinoma in situ of trachea					carcinoma in situ of trachea	ICD10CM:D02.1										
MONDO:0004663	colon carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of colon	ICD10CM:D01.0	Carcinoma in situ of colon					carcinoma in situ of colon	ICD10CM:D01.0										
MONDO:0004670	lupus erythematosus	oio:hasExactSynonym		lupus erythematosus	ICD10CM:L93	Lupus erythematosus					lupus erythematosus	ICD10CM:L93										
MONDO:0004682	retromolar area cancer	oio:hasExactSynonym		malignant neoplasm of retromolar area	ICD10CM:C06.2	Malignant neoplasm of retromolar area					malignant neoplasm of retromolar area	ICD10CM:C06.2										
MONDO:0004685	Waldeyer's ring cancer	oio:hasExactSynonym		malignant neoplasm of Waldeyer's ring	ICD10CM:C14.2	Malignant neoplasm of Waldeyer's ring					malignant neoplasm of Waldeyer's ring	ICD10CM:C14.2										
MONDO:0004690	tonsillar fossa cancer	oio:hasExactSynonym		malignant neoplasm of tonsillar fossa	ICD10CM:C09.0	Malignant neoplasm of tonsillar fossa					malignant neoplasm of tonsillar fossa	ICD10CM:C09.0										
MONDO:0004696	larynx carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of larynx	ICD10CM:D02.0	Carcinoma in situ of larynx					carcinoma in situ of larynx	ICD10CM:D02.0										
MONDO:0004701	uterine polyp	oio:hasExactSynonym		polyp of corpus uteri	ICD10CM:N84.0	Polyp of corpus uteri					polyp of corpus uteri	ICD10CM:N84.0										
MONDO:0004702	uterine cervix leukoplakia	oio:hasExactSynonym		leukoplakia of cervix uteri	ICD10CM:N88.0	Leukoplakia of cervix uteri					leukoplakia of cervix uteri	ICD10CM:N88.0										
MONDO:0004703	bladder carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of bladder	ICD10CM:D09.0	Carcinoma in situ of bladder					carcinoma in situ of bladder	ICD10CM:D09.0										
MONDO:0004708	esophagus carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of esophagus	ICD10CM:D00.1	Carcinoma in situ of esophagus					carcinoma in situ of esophagus	ICD10CM:D00.1										
MONDO:0004709	occipital lobe neoplasm	oio:hasExactSynonym		malignant neoplasm of occipital lobe	ICD10CM:C71.4	Malignant neoplasm of occipital lobe					malignant neoplasm of occipital lobe	ICD10CM:C71.4										
MONDO:0004715	liver carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of liver, gallbladder and bile ducts	ICD10CM:D01.5	Carcinoma in situ of liver, gallbladder and bile ducts					carcinoma in situ of liver, gallbladder and bile ducts	ICD10CM:D01.5										
MONDO:0004716	stomach carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of stomach	ICD10CM:D00.2	Carcinoma in situ of stomach					carcinoma in situ of stomach	ICD10CM:D00.2										
MONDO:0004719	hard palate cancer	oio:hasExactSynonym		malignant neoplasm of hard palate	ICD10CM:C05.0	Malignant neoplasm of hard palate					malignant neoplasm of hard palate	ICD10CM:C05.0										
MONDO:0004725	rectum carcinoma in situ	oio:hasExactSynonym		carcinoma in situ of rectum	ICD10CM:D01.2	Carcinoma in situ of rectum					carcinoma in situ of rectum	ICD10CM:D01.2										
MONDO:0004727	vestibule of mouth cancer	oio:hasExactSynonym		malignant neoplasm of vestibule of mouth	ICD10CM:C06.1	Malignant neoplasm of vestibule of mouth					malignant neoplasm of vestibule of mouth	ICD10CM:C06.1										
MONDO:0004729	dyskinesia of esophagus	oio:hasExactSynonym		dyskinesia of esophagus	ICD10CM:K22.4	Dyskinesia of esophagus					dyskinesia of esophagus	ICD10CM:K22.4										
MONDO:0004733	pyriform sinus cancer	oio:hasExactSynonym		malignant neoplasm of pyriform fossa	ICD10CM:C12	Malignant neoplasm of pyriform sinus					malignant neoplasm of pyriform fossa	ICD10CM:C12										
MONDO:0004733	pyriform sinus cancer	oio:hasExactSynonym		malignant neoplasm of pyriform sinus	ICD10CM:C12	Malignant neoplasm of pyriform sinus					malignant neoplasm of pyriform sinus	ICD10CM:C12										
MONDO:0004737	homocystinuria	oio:hasExactSynonym		homocystinuria	ICD10CM:E72.11	Homocystinuria					homocystinuria	ICD10CM:E72.11										
MONDO:0004754	rectal prolapse	oio:hasExactSynonym		rectal prolapse	ICD10CM:K62.3	Rectal prolapse					rectal prolapse	ICD10CM:K62.3										
MONDO:0004757	chronic ethmoidal sinusitis	oio:hasExactSynonym		chronic ethmoidal sinusitis	ICD10CM:J32.2	Chronic ethmoidal sinusitis					chronic ethmoidal sinusitis	ICD10CM:J32.2										
MONDO:0004763	carotid artery dissection	oio:hasExactSynonym		dissection of carotid artery	ICD10CM:I77.71	Dissection of carotid artery					dissection of carotid artery	ICD10CM:I77.71										
MONDO:0004779	epididymitis	oio:hasExactSynonym		epididymitis	ICD10CM:N45.1	Epididymitis					epididymitis	ICD10CM:N45.1										
MONDO:0004789	cholangitis	oio:hasExactSynonym		cholangitis	ICD10CM:K83.0	Cholangitis					cholangitis	ICD10CM:K83.0										
MONDO:0004795	otitis externa	oio:hasExactSynonym		otitis externa	ICD10CM:H60	Otitis externa					otitis externa	ICD10CM:H60										
MONDO:0004849	pulmonary emphysema	oio:hasExactSynonym		emphysema	ICD10CM:J43	Emphysema					emphysema	ICD10CM:J43										
MONDO:0004858	occlusion of gallbladder	oio:hasExactSynonym		obstruction of gallbladder	ICD10CM:K82.0	Obstruction of gallbladder					obstruction of gallbladder	ICD10CM:K82.0										
MONDO:0004881	myositis fibrosa	oio:hasExactSynonym		interstitial myositis	ICD10CM:M60.1	Interstitial myositis					interstitial myositis	ICD10CM:M60.1										
MONDO:0004891	hyperopia	oio:hasExactSynonym		hypermetropia	ICD10CM:H52.0	Hypermetropia					hypermetropia	ICD10CM:H52.0										
MONDO:0004975	Alzheimer disease	oio:hasExactSynonym		Alzheimer's disease	ICD10CM:G30	Alzheimer's disease					Alzheimer's disease	ICD10CM:G30										
MONDO:0004976	amyotrophic lateral sclerosis	oio:hasExactSynonym		amyotrophic lateral sclerosis	ICD10CM:G12.21	Amyotrophic lateral sclerosis		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			amyotrophic lateral sclerosis	ICD10CM:G12.21										
MONDO:0004977	angioimmunoblastic T-cell lymphoma	oio:hasExactSynonym		angioimmunoblastic T-cell lymphoma	ICD10CM:C86.5	Angioimmunoblastic T-cell lymphoma					angioimmunoblastic T-cell lymphoma	ICD10CM:C86.5										
MONDO:0004977	angioimmunoblastic T-cell lymphoma	oio:hasExactSynonym		angioimmunoblastic lymphadenopathy with Dysproteinemia	ICD10CM:C86.5	Angioimmunoblastic T-cell lymphoma	http://purl.obolibrary.org/obo/mondo#GENERATED				angioimmunoblastic lymphadenopathy with Dysproteinemia	ICD10CM:C86.5	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0004980	atopic eczema	oio:hasExactSynonym		Atopic dermatitis	ICD10CM:L20	Atopic dermatitis					Atopic dermatitis	ICD10CM:L20										
MONDO:0004985	bipolar disorder	oio:hasExactSynonym		bipolar disorder	ICD10CM:F31	Bipolar disorder					bipolar disorder	ICD10CM:F31										
MONDO:0004994	cardiomyopathy	oio:hasExactSynonym		cardiomyopathy	ICD10CM:I42	Cardiomyopathy					cardiomyopathy	ICD10CM:I42										
MONDO:0005015	diabetes mellitus	oio:hasExactSynonym		diabetes mellitus	ICD10CM:E08-E13	Diabetes mellitus (E08-E13)	http://purl.obolibrary.org/obo/mondo#GENERATED				diabetes mellitus	ICD10CM:E08-E13	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0005021	dilated cardiomyopathy	oio:hasExactSynonym		dilated cardiomyopathy	ICD10CM:I42.0	Dilated cardiomyopathy		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			dilated cardiomyopathy	ICD10CM:I42.0										
MONDO:0005041	glaucoma	oio:hasExactSynonym		glaucoma	ICD10CM:H40-H42	Glaucoma (H40-H42)	http://purl.obolibrary.org/obo/mondo#GENERATED				glaucoma	ICD10CM:H40-H42	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0005052	irritable bowel syndrome	oio:hasExactSynonym		irritable bowel syndrome	ICD10CM:K58	Irritable bowel syndrome					irritable bowel syndrome	ICD10CM:K58										
MONDO:0005052	irritable bowel syndrome	oio:hasExactSynonym		irritable colon	ICD10CM:K58	Irritable bowel syndrome					irritable colon	ICD10CM:K58										
MONDO:0005052	irritable bowel syndrome	oio:hasExactSynonym		spastic colon	ICD10CM:K58	Irritable bowel syndrome					spastic colon	ICD10CM:K58										
MONDO:0005065	mesothelioma	oio:hasExactSynonym		mesothelioma	ICD10CM:C45	Mesothelioma					mesothelioma	ICD10CM:C45										
MONDO:0005130	celiac disease	oio:hasExactSynonym		celiac disease	ICD10CM:K90.0	Celiac disease					celiac disease	ICD10CM:K90.0										
MONDO:0005133	endometriosis	oio:hasExactSynonym		endometriosis	ICD10CM:N80	Endometriosis					endometriosis	ICD10CM:N80										
MONDO:0005173	actinic keratosis	oio:hasExactSynonym		actinic keratosis	ICD10CM:L57.0	Actinic keratosis					actinic keratosis	ICD10CM:L57.0										
MONDO:0005173	actinic keratosis	oio:hasExactSynonym		solar keratosis	ICD10CM:L57.0	Actinic keratosis					solar keratosis	ICD10CM:L57.0										
MONDO:0005181	progressive external ophthalmoplegia	oio:hasExactSynonym		progressive external ophthalmoplegia	ICD10CM:H49.4	Progressive external ophthalmoplegia					progressive external ophthalmoplegia	ICD10CM:H49.4										
MONDO:0005296	sleep apnea syndrome	oio:hasExactSynonym		sleep apnea	ICD10CM:G47.3	Sleep apnea					sleep apnea	ICD10CM:G47.3										
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		chronic renal disease	ICD10CM:N18.9	Chronic kidney disease, unspecified					chronic renal disease	ICD10CM:N18.9										
MONDO:0005340	alopecia areata	oio:hasExactSynonym		alopecia areata	ICD10CM:L63	Alopecia areata					alopecia areata	ICD10CM:L63										
MONDO:0005380	osteonecrosis	oio:hasExactSynonym		osteonecrosis	ICD10CM:M87	Osteonecrosis					osteonecrosis	ICD10CM:M87										
MONDO:0005387	primary ovarian failure	oio:hasExactSynonym		primary ovarian failure	ICD10CM:E28.3	Primary ovarian failure					primary ovarian failure	ICD10CM:E28.3										
MONDO:0005393	gout	oio:hasExactSynonym		gout	ICD10CM:M10	Gout					gout	ICD10CM:M10										
MONDO:0005445	visceral leishmaniasis	oio:hasExactSynonym		kala-azar	ICD10CM:B55.0	Visceral leishmaniasis					kala-azar	ICD10CM:B55.0										
MONDO:0005452	bulimia nervosa	oio:hasExactSynonym		hyperorexia nervosa	ICD10CM:F50.2	Bulimia nervosa					hyperorexia nervosa	ICD10CM:F50.2										
MONDO:0005492	urticaria	oio:hasExactSynonym		urticaria	ICD10CM:L50	Urticaria					urticaria	ICD10CM:L50										
MONDO:0005546	fibromyalgia	oio:hasExactSynonym		fibromyalgia	ICD10CM:M79.7	Fibromyalgia					fibromyalgia	ICD10CM:M79.7										
MONDO:0005576	cryoglobulinemia	oio:hasExactSynonym		cryoglobulinemia	ICD10CM:D89.1	Cryoglobulinemia					cryoglobulinemia	ICD10CM:D89.1										
MONDO:0005609	herpes zoster	oio:hasExactSynonym		shingles	ICD10CM:B02	Zoster [herpes zoster]					shingles	ICD10CM:B02										
MONDO:0005609	herpes zoster	oio:hasExactSynonym		Zoster	ICD10CM:B02	Zoster [herpes zoster]	http://purl.obolibrary.org/obo/mondo#GENERATED				Zoster	ICD10CM:B02	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0005638	agnosia	oio:hasExactSynonym		agnosia	ICD10CM:R48.1	Agnosia					agnosia	ICD10CM:R48.1										
MONDO:0005648	aortic valve insufficiency	oio:hasExactSynonym		rheumatic aortic insufficiency	ICD10CM:I06.1	Rheumatic aortic insufficiency					rheumatic aortic insufficiency	ICD10CM:I06.1										
MONDO:0005648	aortic valve insufficiency	oio:hasExactSynonym		rheumatic aortic regurgitation	ICD10CM:I06.1	Rheumatic aortic insufficiency					rheumatic aortic regurgitation	ICD10CM:I06.1										
MONDO:0005663	Barre-Lieou syndrome	oio:hasExactSynonym		Cervicocranial syndrome	ICD10CM:M53.0	Cervicocranial syndrome					Cervicocranial syndrome	ICD10CM:M53.0										
MONDO:0005663	Barre-Lieou syndrome	oio:hasExactSynonym		posterior cervical sympathetic syndrome	ICD10CM:M53.0	Cervicocranial syndrome					posterior cervical sympathetic syndrome	ICD10CM:M53.0										
MONDO:0005668	bird fancier's lung	oio:hasExactSynonym		bird fancier's lung	ICD10CM:J67.2	Bird fancier's lung					bird fancier's lung	ICD10CM:J67.2										
MONDO:0005683	brucellosis	oio:hasExactSynonym		undulant fever	ICD10CM:A23	Brucellosis					undulant fever	ICD10CM:A23										
MONDO:0005692	cat-scratch disease	oio:hasExactSynonym		Cat-scratch fever	ICD10CM:A28.1	Cat-scratch disease					Cat-scratch fever	ICD10CM:A28.1										
MONDO:0005705	clonorchiasis	oio:hasExactSynonym		Oriental liver fluke disease	ICD10CM:B66.1	Clonorchiasis					Oriental liver fluke disease	ICD10CM:B66.1										
MONDO:0005714	congenital syphilis	oio:hasExactSynonym		congenital syphilis	ICD10CM:A50	Congenital syphilis					congenital syphilis	ICD10CM:A50										
MONDO:0005715	congenital toxoplasmosis	oio:hasExactSynonym		congenital toxoplasmosis	ICD10CM:P37.1	Congenital toxoplasmosis					congenital toxoplasmosis	ICD10CM:P37.1										
MONDO:0005738	echinococcosis	oio:hasExactSynonym		echinococcosis	ICD10CM:B67	Echinococcosis					echinococcosis	ICD10CM:B67										
MONDO:0005746	enterobiasis	oio:hasExactSynonym		threadworm infection	ICD10CM:B80	Enterobiasis					threadworm infection	ICD10CM:B80										
MONDO:0005751	epidemic pleurodynia	oio:hasExactSynonym		Bornholm disease	ICD10CM:B33.0	Epidemic myalgia					Bornholm disease	ICD10CM:B33.0										
MONDO:0005751	epidemic pleurodynia	oio:hasExactSynonym		epidemic myalgia	ICD10CM:B33.0	Epidemic myalgia					epidemic myalgia	ICD10CM:B33.0										
MONDO:0005767	gas gangrene	oio:hasExactSynonym		gas gangrene	ICD10CM:A48.0	Gas gangrene					gas gangrene	ICD10CM:A48.0										
MONDO:0005771	geographic tongue	oio:hasExactSynonym		benign migratory glossitis	ICD10CM:K14.1	Geographic tongue					benign migratory glossitis	ICD10CM:K14.1										
MONDO:0005771	geographic tongue	oio:hasExactSynonym		glossitis areata exfoliativa	ICD10CM:K14.1	Geographic tongue					glossitis areata exfoliativa	ICD10CM:K14.1										
MONDO:0005774	glanders	oio:hasExactSynonym		infection due to Pseudomonas mallei	ICD10CM:A24.0	Glanders					infection due to Pseudomonas mallei	ICD10CM:A24.0										
MONDO:0005776	gnathomiasis	oio:hasExactSynonym		Gnathostomiasis	ICD10CM:B83.1	Gnathostomiasis					Gnathostomiasis	ICD10CM:B83.1										
MONDO:0005777	granuloma inguinale	oio:hasExactSynonym		donovanosis	ICD10CM:A58	Granuloma inguinale					donovanosis	ICD10CM:A58										
MONDO:0005777	granuloma inguinale	oio:hasExactSynonym		granuloma inguinale	ICD10CM:A58	Granuloma inguinale					granuloma inguinale	ICD10CM:A58										
MONDO:0005802	hymenolepiasis	oio:hasExactSynonym		dwarf tapeworm infection	ICD10CM:B71.0	Hymenolepiasis					dwarf tapeworm infection	ICD10CM:B71.0										
MONDO:0005802	hymenolepiasis	oio:hasExactSynonym		hymenolepiasis	ICD10CM:B71.0	Hymenolepiasis					hymenolepiasis	ICD10CM:B71.0										
MONDO:0005804	hyperprolactinemia	oio:hasExactSynonym		hyperprolactinemia	ICD10CM:E22.1	Hyperprolactinemia					hyperprolactinemia	ICD10CM:E22.1										
MONDO:0005806	hypopharynx cancer	oio:hasExactSynonym		malignant neoplasm of hypopharynx	ICD10CM:C13	Malignant neoplasm of hypopharynx					malignant neoplasm of hypopharynx	ICD10CM:C13										
MONDO:0005808	inclusion conjunctivitis	oio:hasExactSynonym		Chlamydial conjunctivitis	ICD10CM:A74.0	Chlamydial conjunctivitis					Chlamydial conjunctivitis	ICD10CM:A74.0										
MONDO:0005825	leptospirosis	oio:hasExactSynonym		leptospirosis	ICD10CM:A27	Leptospirosis					leptospirosis	ICD10CM:A27										
MONDO:0005844	chalazion	oio:hasExactSynonym		chalazion	ICD10CM:H00.1	Chalazion					chalazion	ICD10CM:H00.1										
MONDO:0005848	miliary tuberculosis	oio:hasExactSynonym		disseminated tuberculosis	ICD10CM:A19	Miliary tuberculosis					disseminated tuberculosis	ICD10CM:A19										
MONDO:0005848	miliary tuberculosis	oio:hasExactSynonym		generalized tuberculosis	ICD10CM:A19	Miliary tuberculosis					generalized tuberculosis	ICD10CM:A19										
MONDO:0005893	pancreatic endocrine carcinoma	oio:hasExactSynonym		malignant neoplasm of islets of Langerhans	ICD10CM:C25.4	Malignant neoplasm of endocrine pancreas					malignant neoplasm of islets of Langerhans	ICD10CM:C25.4										
MONDO:0005895	paragonimiasis	oio:hasExactSynonym		lung fluke disease	ICD10CM:B66.4	Paragonimiasis					lung fluke disease	ICD10CM:B66.4										
MONDO:0005906	peritonsillar abscess	oio:hasExactSynonym		quinsy	ICD10CM:J36	Peritonsillar abscess					quinsy	ICD10CM:J36										
MONDO:0005913	phlebotomus fever	oio:hasExactSynonym		Sandfly fever	ICD10CM:A93.1	Sandfly fever					Sandfly fever	ICD10CM:A93.1										
MONDO:0005913	phlebotomus fever	oio:hasExactSynonym		pappataci fever	ICD10CM:A93.1	Sandfly fever					pappataci fever	ICD10CM:A93.1										
MONDO:0005922	pleural tuberculosis	oio:hasExactSynonym		tuberculous pleurisy	ICD10CM:A15.6	Tuberculous pleurisy					tuberculous pleurisy	ICD10CM:A15.6										
MONDO:0005928	post-thrombotic syndrome	oio:hasExactSynonym		postphlebitic syndrome	ICD10CM:I87.0	Postthrombotic syndrome					postphlebitic syndrome	ICD10CM:I87.0										
MONDO:0005952	scarlet fever	oio:hasExactSynonym		scarlatina	ICD10CM:A38	Scarlet fever					scarlatina	ICD10CM:A38										
MONDO:0005966	spleen cancer	oio:hasExactSynonym		malignant neoplasm of spleen	ICD10CM:C26.1	Malignant neoplasm of spleen					malignant neoplasm of spleen	ICD10CM:C26.1										
MONDO:0005984	tinea pedis	oio:hasExactSynonym		athlete's foot	ICD10CM:B35.3	Tinea pedis					athlete's foot	ICD10CM:B35.3										
MONDO:0005984	tinea pedis	oio:hasExactSynonym		dermatophytosis of foot	ICD10CM:B35.3	Tinea pedis					dermatophytosis of foot	ICD10CM:B35.3										
MONDO:0005990	tracheitis	oio:hasExactSynonym		acute tracheitis	ICD10CM:J04.1	Acute tracheitis					acute tracheitis	ICD10CM:J04.1										
MONDO:0005991	trench fever	oio:hasExactSynonym		Wolhynian fever	ICD10CM:A79.0	Trench fever					Wolhynian fever	ICD10CM:A79.0										
MONDO:0005991	trench fever	oio:hasExactSynonym		quintan fever	ICD10CM:A79.0	Trench fever					quintan fever	ICD10CM:A79.0										
MONDO:0005991	trench fever	oio:hasExactSynonym		trench fever	ICD10CM:A79.0	Trench fever					trench fever	ICD10CM:A79.0										
MONDO:0005995	trichostrongylosis	oio:hasExactSynonym		Trichostrongyliasis	ICD10CM:B81.2	Trichostrongyliasis					Trichostrongyliasis	ICD10CM:B81.2										
MONDO:0006011	viral hepatitis	oio:hasExactSynonym		viral Hepatitis	ICD10CM:B15-B19	Viral hepatitis (B15-B19)	http://purl.obolibrary.org/obo/mondo#GENERATED				viral Hepatitis	ICD10CM:B15-B19	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0006014	vulvovaginal candidiasis	oio:hasExactSynonym		candidal vulvovaginitis	ICD10CM:B37.3	Candidiasis of vulva and vagina					candidal vulvovaginitis	ICD10CM:B37.3										
MONDO:0006014	vulvovaginal candidiasis	oio:hasExactSynonym		candidiasis of vulva and vagina	ICD10CM:B37.3	Candidiasis of vulva and vagina					candidiasis of vulva and vagina	ICD10CM:B37.3										
MONDO:0006014	vulvovaginal candidiasis	oio:hasExactSynonym		monilial vulvovaginitis	ICD10CM:B37.3	Candidiasis of vulva and vagina					monilial vulvovaginitis	ICD10CM:B37.3										
MONDO:0006015	Waterhouse-Friderichsen syndrome	oio:hasExactSynonym		meningococcal hemorrhagic adrenalitis	ICD10CM:A39.1	Waterhouse-Friderichsen syndrome					meningococcal hemorrhagic adrenalitis	ICD10CM:A39.1										
MONDO:0006019	yaws	oio:hasExactSynonym		Bouba	ICD10CM:A66	Yaws					Bouba	ICD10CM:A66										
MONDO:0006019	yaws	oio:hasExactSynonym		frambesia	ICD10CM:A66	Yaws	http://purl.obolibrary.org/obo/mondo#GENERATED				frambesia	ICD10CM:A66	http://purl.obolibrary.org/obo/mondo#GENERATED									
MONDO:0006118	breast fibrosis	oio:hasExactSynonym		fibrosclerosis of breast	ICD10CM:N60.3	Fibrosclerosis of breast					fibrosclerosis of breast	ICD10CM:N60.3										
MONDO:0006234	grade III prostatic intraepithelial neoplasia	oio:hasExactSynonym		carcinoma in situ of prostate	ICD10CM:D07.5	Carcinoma in situ of prostate					carcinoma in situ of prostate	ICD10CM:D07.5										
MONDO:0006294	pleural cancer	oio:hasExactSynonym		malignant neoplasm of pleura	ICD10CM:C38.4	Malignant neoplasm of pleura					malignant neoplasm of pleura	ICD10CM:C38.4										
MONDO:0006337	ovarian endometriosis	oio:hasExactSynonym		endometriosis of ovary	ICD10CM:N80.1	Endometriosis of ovary					endometriosis of ovary	ICD10CM:N80.1										
MONDO:0006502	acute respiratory distress syndrome	oio:hasExactSynonym		acute respiratory distress syndrome	ICD10CM:J80	Acute respiratory distress syndrome					acute respiratory distress syndrome	ICD10CM:J80										
MONDO:0006525	allergic contact dermatitis	oio:hasExactSynonym		allergic contact dermatitis	ICD10CM:L23	Allergic contact dermatitis					allergic contact dermatitis	ICD10CM:L23										
MONDO:0006533	cholesteatoma of middle ear	oio:hasExactSynonym		cholesteatoma of middle ear	ICD10CM:H71	Cholesteatoma of middle ear					cholesteatoma of middle ear	ICD10CM:H71										
MONDO:0006541	epidermolysis bullosa	oio:hasExactSynonym		epidermolysis bullosa	ICD10CM:Q81	Epidermolysis bullosa					epidermolysis bullosa	ICD10CM:Q81										
MONDO:0006551	alopecia mucinosa	oio:hasExactSynonym		alopecia Mucinosa	ICD10CM:L65.2	Alopecia mucinosa					alopecia Mucinosa	ICD10CM:L65.2										
MONDO:0006551	alopecia mucinosa	oio:hasExactSynonym		alopecia mucinosa	ICD10CM:L65.2	Alopecia mucinosa					alopecia mucinosa	ICD10CM:L65.2										
MONDO:0006553	Fox-Fordyce disease	oio:hasExactSynonym		Fox-Fordyce disease	ICD10CM:L75.2	Apocrine miliaria					Fox-Fordyce disease	ICD10CM:L75.2										
MONDO:0006554	granuloma annulare	oio:hasExactSynonym		granuloma annulare	ICD10CM:L92.0	Granuloma annulare					granuloma annulare	ICD10CM:L92.0										
