object_id	subject_label	predicate_id	subject_id	mapping_justification	object_label	comment	mapping_tool	confidence	subject_match_field	object_match_field	match_string	levenshtein_dist	jaccard_index	monge_elkan
ICD10CM:M08.4	obsolete pauciarticular juvenile rheumatoid arthritis	skos:exactMatch	MONDO:0005251	Unspecified	Pauciarticular juvenile rheumatoid arthritis	MONDO_MAPPINGS						9	0.16981132075471694	1.9814880740477039
ICD10CM:B56	trypanosomiasis	skos:exactMatch	MONDO:0000940	Unspecified	African trypanosomiasis	MONDO_MAPPINGS						8	0.34782608695652173	1.9333333333333333
ICD10CM:Q00-Q99	disorder of development or morphogenesis	skos:exactMatch	MONDO:0021147	Unspecified	Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)	MONDO_MAPPINGS						62	0.611764705882353	1.976875
ICD10CM:Z15	inherited disease susceptibility	skos:exactMatch	MONDO:0020573	Unspecified	Genetic susceptibility to disease	MONDO_MAPPINGS						25	0.2432432432432432	1.970703125
ICD10CM:A00-A09	intestinal infectious disease	skos:exactMatch	MONDO:0000916	Unspecified	Intestinal infectious diseases (A00-A09)	MONDO_MAPPINGS						11	0.275	1.9655172413793103
ICD10CM:D73.3	splenic abscess	skos:exactMatch	MONDO:0002333	Unspecified	Abscess of spleen	MONDO_MAPPINGS						14	0.3157894736842105	1.9377777777777778
ICD10CM:D50-D89	hematologic disorder	skos:exactMatch	MONDO:0005570	Unspecified	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89)	MONDO_MAPPINGS						93	0.8165137614678899	1.95
ICD10CM:B65-B83	helminthiasis	skos:exactMatch	MONDO:0004664	Unspecified	Helminthiases (B65-B83)	MONDO_MAPPINGS						11	0.5	1.9230769230769231
ICD10CM:A83.3	st. Louis encephalitis	skos:exactMatch	MONDO:0005969	Unspecified	St Louis encephalitis	MONDO_MAPPINGS						1	0.045454545454545414	1.9566115702479339
ICD10CM:G80-G83	palsy	skos:exactMatch	MONDO:0006496	Unspecified	Cerebral palsy and other paralytic syndromes (G80-G83)	MONDO_MAPPINGS						49	0.9074074074074074	1.8
ICD10CM:D73.5	splenic infarction	skos:exactMatch	MONDO:0006978	Unspecified	Infarction of spleen	MONDO_MAPPINGS						16	0.2727272727272727	1.9444444444444444
ICD10CM:H60-H62	external ear disorder	skos:exactMatch	MONDO:0002776	Unspecified	Diseases of external ear (H60-H62)	MONDO_MAPPINGS						21	0.5135135135135135	1.9523809523809523
ICD10CM:P83.4	infant gynecomastia	skos:exactMatch	MONDO:0001323	Unspecified	Breast engorgement of newborn	MONDO_MAPPINGS						23	0.6285714285714286	1.9584487534626038
ICD10CM:G40	epilepsy	skos:exactMatch	MONDO:0005027	Unspecified	Epilepsy and recurrent seizures	MONDO_MAPPINGS						23	0.7419354838709677	1.875
ICD10CM:H25-H28	lens disorder	skos:exactMatch	MONDO:0001176	Unspecified	Disorders of lens (H25-H28)	MONDO_MAPPINGS						22	0.5185185185185186	1.9230769230769231
ICD10CM:F52.3	orgasm disorder	skos:exactMatch	MONDO:0040674	Unspecified	Orgasmic disorder	MONDO_MAPPINGS						2	0.11764705882352944	1.9333333333333333
ICD10CM:C10.0	vallecula cancer	skos:exactMatch	MONDO:0004607	Unspecified	Malignant neoplasm of vallecula	MONDO_MAPPINGS						23	0.6176470588235294	1.94140625
ICD10CM:M75.4	shoulder impingement syndrome	skos:exactMatch	MONDO:0006968	Unspecified	Impingement syndrome of shoulder	MONDO_MAPPINGS						21	0.09375	1.9655172413793103
ICD10CM:H47.9	visual pathway disorder	skos:exactMatch	MONDO:0001834	Unspecified	Unspecified disorder of visual pathways	MONDO_MAPPINGS						32	0.41025641025641024	1.9565217391304348
ICD10CM:Q56	indeterminate sex and/or pseudohermaphroditism	skos:exactMatch	MONDO:0024665	Unspecified	Indeterminate sex and pseudohermaphroditism	MONDO_MAPPINGS						3	0.06521739130434778	1.9787334593572778
ICD10CM:M15-M19	osteoarthritis	skos:exactMatch	MONDO:0005178	Unspecified	Osteoarthritis (M15-M19)	MONDO_MAPPINGS						10	0.41666666666666663	1.9285714285714286
ICD10CM:H00	eyelid disorder	skos:exactMatch	MONDO:0003382	Unspecified	Hordeolum and chalazion	MONDO_MAPPINGS						19	0.7333333333333334	1.9422222222222223
ICD10CM:Q23	congenital mitral valve insufficiency and/or stenosis	skos:exactMatch	MONDO:0019817	Unspecified	Congenital malformations of aortic and mitral valves	MONDO_MAPPINGS						32	0.359375	1.9822000711997152
ICD10CM:G35-G37	demyelinating disease of central nervous system	skos:exactMatch	MONDO:0020800	Unspecified	Demyelinating diseases of the central nervous system (G35-G37)	MONDO_MAPPINGS						15	0.24193548387096775	1.9787234042553192
ICD10CM:G00-G99	nervous system disorder	skos:exactMatch	MONDO:0005071	Unspecified	Diseases of the nervous system (G00-G99)	MONDO_MAPPINGS						25	0.5348837209302326	1.9565217391304348
ICD10CM:T80-T88	iatrogenic disease	skos:exactMatch	MONDO:0043543	Unspecified	Complications of surgical and medical care, not elsewhere classified (T80-T88)	MONDO_MAPPINGS						64	0.7692307692307692	1.9444444444444444
ICD10CM:G47.2	circadian rhythm sleep disorder	skos:exactMatch	MONDO:0024361	Unspecified	Circadian rhythm sleep disorders	MONDO_MAPPINGS						1	0.03125	1.967741935483871
ICD10CM:O00-O08	pregnancy disorder with abortive outcome	skos:exactMatch	MONDO:0041526	Unspecified	Pregnancy with abortive outcome (O00-O08)	MONDO_MAPPINGS						19	0.3125	1.976875
ICD10CM:H34	retinal vascular occlusion	skos:exactMatch	MONDO:0002089	Unspecified	Retinal vascular occlusions	MONDO_MAPPINGS						1	0.03703703703703709	1.9615384615384615
ICD10CM:H54	blindness (disorder)	skos:exactMatch	MONDO:0001941	Unspecified	Blindness and low vision	MONDO_MAPPINGS						12	0.5333333333333333	1.96
ICD10CM:L60-L75	skin appendage disorder	skos:exactMatch	MONDO:0024481	Unspecified	Disorders of skin appendages (L60-L75)	MONDO_MAPPINGS						23	0.39473684210526316	1.9565217391304348
ICD10CM:G47.4	narcolepsy-cataplexy syndrome	skos:exactMatch	MONDO:0016158	Unspecified	Narcolepsy and cataplexy	MONDO_MAPPINGS						14	0.29032258064516125	1.9678953626634959
ICD10CM:H18.0	corneal deposit	skos:exactMatch	MONDO:0001308	Unspecified	Corneal pigmentations and deposits	MONDO_MAPPINGS						19	0.5588235294117647	1.9333333333333333
ICD10CM:B53	malaria	skos:exactMatch	MONDO:0005136	Unspecified	Other specified malaria	MONDO_MAPPINGS						16	0.6956521739130435	1.8571428571428572
ICD10CM:I15	hypertensive disorder	skos:exactMatch	MONDO:0005044	Unspecified	Secondary hypertension	MONDO_MAPPINGS						20	0.40740740740740744	1.9546485260770976
ICD10CM:A68	relapsing fever	skos:exactMatch	MONDO:0019633	Unspecified	Relapsing fevers	MONDO_MAPPINGS						1	0.0625	1.9333333333333333
ICD10CM:I25.3	heart aneurysm	skos:exactMatch	MONDO:0006779	Unspecified	Aneurysm of heart	MONDO_MAPPINGS						14	0.17647058823529416	1.9285714285714286
ICD10CM:H00-H59	disorder of orbital region	skos:exactMatch	MONDO:0002022	Unspecified	Diseases of the eye and adnexa (H00-H59)	MONDO_MAPPINGS						29	0.7307692307692308	1.9718934911242603
ICD10CM:Q93.3	chromosome 4 short arm deletion	skos:exactMatch	MONDO:0022762	Unspecified	Deletion of short arm of chromosome 4	MONDO_MAPPINGS						25	0.16216216216216217	1.967741935483871
ICD10CM:I60-I69	cerebrovascular disorder	skos:exactMatch	MONDO:0011057	Unspecified	Cerebrovascular diseases (I60-I69)	MONDO_MAPPINGS						14	0.4736842105263158	1.9583333333333333
ICD10CM:H10-H11	conjunctival disorder	skos:exactMatch	MONDO:0006170	Unspecified	Disorders of conjunctiva (H10-H11)	MONDO_MAPPINGS						23	0.4285714285714286	1.9546485260770976
ICD10CM:Q52.3	hymen, imperforate	skos:exactMatch	MONDO:0009375	Unspecified	Imperforate hymen	MONDO_MAPPINGS						13	0.05555555555555558	1.9475308641975309
ICD10CM:J13	streptococcal pneumonia	skos:exactMatch	MONDO:0005972	Unspecified	Pneumonia due to Streptococcus pneumoniae	MONDO_MAPPINGS						20	0.47619047619047616	1.9584120982986768
ICD10CM:C43-C44	skin cancer	skos:exactMatch	MONDO:0002898	Unspecified	Melanoma and other malignant neoplasms of skin (C43-C44)	MONDO_MAPPINGS						49	0.8035714285714286	1.9090909090909092
ICD10CM:H83.2	obsolete labyrinthine dysfunction	skos:exactMatch	MONDO:0003571	Unspecified	Labyrinthine dysfunction	MONDO_MAPPINGS						9	0.2727272727272727	1.9696969696969697
ICD10CM:N21.9	lower urinary tract calculus	skos:exactMatch	MONDO:0004828	Unspecified	Calculus of lower urinary tract, unspecified	MONDO_MAPPINGS						23	0.36363636363636365	1.9642857142857142
ICD10CM:E00-E07	thyroid gland disorder	skos:exactMatch	MONDO:0003240	Unspecified	Disorders of thyroid gland (E00-E07)	MONDO_MAPPINGS						22	0.38888888888888884	1.9545454545454546
ICD10CM:Q60-Q64	urogenital tract malformation	skos:exactMatch	MONDO:0019356	Unspecified	Congenital malformations of the urinary system (Q60-Q64)	MONDO_MAPPINGS						42	0.4821428571428571	1.9655172413793103
